PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1374074120514666509,Mon Mar 22 19:02:54 +0000 2021,1616439774,https://twitter.com/CenkUygur/status/1374074120514666509,TYT Host Rashad Richey Named Media Personality of the Year by Georgia Greater Black Chamber of Commerce https://t.co/Tj8iLy0Wg0 via @WAOK,CenkUygur,Cenk Uygur,11,130,429227921,https://twitter.com/CenkUygur,Los Angeles
1373795763134795780,Mon Mar 22 00:36:48 +0000 2021,1616373408,https://twitter.com/CenkUygur/status/1373795763134795780,"In December, they said we had no chance at all. Three weeks ago, they polled us at 6%. We got the phone calls, we heard the chatter, we just kept pushing. Head down and working hard to connect with THE PEOPLE. https://t.co/YjLKAsgHiy",CenkUygur,Cenk Uygur,263,3554,48441742,https://twitter.com/CenkUygur,Baton Rouge
1374125464609038337,Mon Mar 22 22:26:55 +0000 2021,1616452015,https://twitter.com/CenkUygur/status/1374125464609038337,"NEW: Sidney Powell is moving to dismiss Dominion's defamation suit against her — arguing that ""no reasonable person"" would conclude her baseless accusations of an election-rigging scheme ""were truly statements of fact."" https://t.co/fX5K5PVyeW",CenkUygur,Cenk Uygur,2537,6960,800707492346925056,https://twitter.com/CenkUygur,
1372718135409713152,Fri Mar 19 01:14:42 +0000 2021,1616116482,https://twitter.com/CenkUygur/status/1372718135409713152,"90% of the right-wing claims of #CancelCulture are horseshit. But what happened to Alexi McCammond was actual cancel culture. The staff never gave her a chance to explain comments she made when she was 17! And then corporate sponsors canceled her because of ""brand safety.""",CenkUygur,Cenk Uygur,136,974,429227921,https://twitter.com/CenkUygur,Los Angeles
1374096254922190849,Mon Mar 22 20:30:51 +0000 2021,1616445051,https://twitter.com/CenkUygur/status/1374096254922190849,"There’s a very good reason. @benshapiro wrote a whole book against porn. He is a religious fundamentalist nut job who thinks his interpretation of religion should control our lives, rob us of our freedom. It leads to self-hatred for men and attacking women in their impotent rage.",CenkUygur,Cenk Uygur,30,330,429227921,https://twitter.com/CenkUygur,Los Angeles
1373006171041198081,Fri Mar 19 20:19:15 +0000 2021,1616185155,https://twitter.com/CenkUygur/status/1373006171041198081,"This is one of dozens of reasons progressives were against Joe Biden in the primaries. He actually led the War on Drugs. He yelled at Reagan and Bush, Sr. for not being draconian enough. Firing people for pot use is archaic and asinine. Make it legal already!",CenkUygur,Cenk Uygur,211,1179,429227921,https://twitter.com/CenkUygur,Los Angeles
1373796239217631232,Mon Mar 22 00:38:41 +0000 2021,1616373521,https://twitter.com/CenkUygur/status/1373796239217631232,"RT @RevDrBarber: The lives of those who were killed here in Atlanta this week say something to us: All of us must come together, Black, whi…",CenkUygur,Cenk Uygur,878,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1374200667531743232,Tue Mar 23 03:25:45 +0000 2021,1616469945,https://twitter.com/CenkUygur/status/1374200667531743232,Press has obligation to point out that politicians who take money from @NRA have been bribed by the #MassMurderIndustrialComplex. We never do ANYTHING about non-stop massacres in America because politicians care more about their donors than they do about preventing mass murder.,CenkUygur,Cenk Uygur,46,195,429227921,https://twitter.com/CenkUygur,Los Angeles
1374096967782047755,Mon Mar 22 20:33:41 +0000 2021,1616445221,https://twitter.com/CenkUygur/status/1374096967782047755,@cenkuygur @benshapiro Show me a man who goes to the trouble of writing an entire book about the evils of porn and I'll show you a man with a completely blank internet history.,CenkUygur,Cenk Uygur,11,134,2241822510,https://twitter.com/CenkUygur,"Garrison, NY"
1374093940228419586,Mon Mar 22 20:21:39 +0000 2021,1616444499,https://twitter.com/CenkUygur/status/1374093940228419586,The Christian terrorist in Atlanta had nearly identical beliefs on feminism and porn as @benshapiro. I'm not blaming Shapiro for the incident; I don't even know if the shooter listened to him. But these absurd fundamentalist opinions lead people to do severely irrational things.,CenkUygur,Cenk Uygur,171,1434,429227921,https://twitter.com/CenkUygur,Los Angeles
1374094341841453058,Mon Mar 22 20:23:15 +0000 2021,1616444595,https://twitter.com/CenkUygur/status/1374094341841453058,@cenkuygur @benshapiro lol then why tag ben shapiro or even bring him up?,CenkUygur,Cenk Uygur,1,72,1335318292978749440,https://twitter.com/CenkUygur,SEATTLE
1372242849459150850,Wed Mar 17 17:46:05 +0000 2021,1616003165,https://twitter.com/CenkUygur/status/1372242849459150850,SXSW 2021: THE OXY KINGPINS https://t.co/ic6S5qNnqr https://t.co/BYv03JIKhY,CenkUygur,Cenk Uygur,2,10,1235003089,https://twitter.com/CenkUygur,Austin
1372722336370020352,Fri Mar 19 01:31:23 +0000 2021,1616117483,https://twitter.com/CenkUygur/status/1372722336370020352,"RT @austinfoodmag: Watching #OxyKingPins @TheYoungTurks first feature film @sxsw, at home and ONLINE.  Seems fitting since they are the #1…",CenkUygur,Cenk Uygur,11,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1374174234365161472,Tue Mar 23 01:40:43 +0000 2021,1616463643,https://twitter.com/CenkUygur/status/1374174234365161472,"Coronavirus must almost be over because we're back to shooting each other. Our government doesn't function. 97% of Americans want federal background checks &amp; we can't get it passed in a ""democracy."" #Colorado &amp; Atlanta shootings happened because @NRA &amp; @GOP profit off massacres.",CenkUygur,Cenk Uygur,230,994,429227921,https://twitter.com/CenkUygur,Los Angeles
1371890745368576002,Tue Mar 16 18:26:56 +0000 2021,1615919216,https://twitter.com/CenkUygur/status/1371890745368576002,"Watching #OxyKingPins @TheYoungTurks first feature film @sxsw, at home and ONLINE.  Seems fitting since they are the #1 online news source. Lets do this! @cenkuygur @AnaKasparian @JayarJackson @johniadarola https://t.co/41ytfatnOz",CenkUygur,Cenk Uygur,11,58,1060960082,https://twitter.com/CenkUygur,"Austin, TX"
1373797414327394304,Mon Mar 22 00:43:22 +0000 2021,1616373802,https://twitter.com/CenkUygur/status/1373797414327394304,"RT @BenJealous: Hallelujah!  Long time coming...
    ~120 yrs ago, my grt-grt grandfather tried to stop this law. He’d been one of the last bla…",CenkUygur,Cenk Uygur,356,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1373645006448128006,Sun Mar 21 14:37:45 +0000 2021,1616337465,https://twitter.com/CenkUygur/status/1373645006448128006,"Every sophisticated political analyst knows Democrats are going to gratuitously take out anti-corruption measures from HR1 even though they're the most popular parts of the bill. When they do, will the media help them pretend they had to do it when they had to do no such thing?",CenkUygur,Cenk Uygur,80,445,429227921,https://twitter.com/CenkUygur,Los Angeles
1372722245131329541,Fri Mar 19 01:31:01 +0000 2021,1616117461,https://twitter.com/CenkUygur/status/1372722245131329541,This is a great review of our first film at TYT Productions - The Oxy Kingpins. We are holding corporate power accountable and people are loving it!,CenkUygur,Cenk Uygur,31,181,429227921,https://twitter.com/CenkUygur,Los Angeles
1374097186384801792,Mon Mar 22 20:34:33 +0000 2021,1616445273,https://twitter.com/CenkUygur/status/1374097186384801792,RT @LennyBroytman: @cenkuygur @benshapiro Show me a man who goes to the trouble of writing an entire book about the evils of porn and I'll…,CenkUygur,Cenk Uygur,11,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1373645855555604482,Sun Mar 21 14:41:07 +0000 2021,1616337667,https://twitter.com/CenkUygur/status/1373645855555604482,Reason why progressives in Congress have no plan to pass $15 minimum wage (and they won't have a plan to keep anti-corruption measures in HR1) is because any logical plan has them challenging their Democratic colleagues. They've been gaslit into thinking that's unforgivably rude.,CenkUygur,Cenk Uygur,177,1265,429227921,https://twitter.com/CenkUygur,Los Angeles
